osm_id,lon,lat,name
41984084,5.8714715,50.8560095,Schin op Geul (ZLSM)
41984490,5.872192,50.8562794,Schin op Geul
42000020,5.8901819,50.8662479,Klimmen-Ransdaal
42011214,5.7964017,50.873383,Houthem-Sint Gerlach
42032185,5.9294293,50.8868243,Voerendaal
42053780,5.9302707,50.9055895,Hoensbroek
42084791,5.8496109,50.943463,Spaubeek
42088494,5.7872199,50.9478073,Beek-Elsloo
42102055,5.8435038,50.9673493,Geleen Oost
42108132,5.8244169,50.9754547,Geleen-Lutterade
42146945,5.8788758,51.1001285,Echt
42235002,6.0315608,51.2353778,Swalmen
42299017,6.0793649,51.2829991,Reuver
42515590,5.5694537,51.3852314,Heeze
42567343,3.882608,51.4149721,Baarland (SGB)
42614391,4.1186069,51.4326999,Krabbendijke
42668833,3.8800765,51.4539473,Nisse (SGB)
42699513,3.5951472,51.4647709,Vlissingen Souburg
42708577,5.6312597,51.4680291,Helmond 't Hout
42715031,5.7014303,51.4708004,Helmond Brouwhuis
42743713,3.9567925,51.4804309,Kapelle-Biezelinge
42792154,3.6183164,51.4951303,Middelburg
42805451,3.8895966,51.4981406,Goes
42820035,3.6697863,51.5015355,Arnemuiden
42966392,4.4584702,51.5403292,Roosendaal
43044523,5.0516776,51.5652341,Tilburg Universiteit
43115032,5.1934345,51.5820169,Oisterwijk
43124982,4.9241376,51.5840536,Gilze-Rijen
43141497,4.5333535,51.5878095,Oudenbosch
43160670,5.9971102,51.5919957,Vierlingsbeek
43174364,4.78002,51.5951617,Breda
43209011,4.7215646,51.6055497,Breda-Prinsenbeek
43333321,4.6100522,51.6412756,Zevenbergen
43346790,5.9395217,51.6444304,Boxmeer
43527515,4.6635332,51.6902188,Lage Zwaluwe
43568886,5.3191174,51.7005336,'s-Hertogenbosch Oost
43660437,5.8741794,51.726767,Cuijk
43851025,4.6716845,51.7902524,Dordrecht Zuid
43861273,5.6377055,51.79479,Ravenstein
43881819,4.7162147,51.801988,Dordrecht Stadspolders
44002375,4.7432025,51.8295231,Sliedrecht Baanhoek
44017839,4.8785195,51.8323686,Boven Hardinxveld
44061300,5.8530913,51.8431362,Nijmegen
44210416,4.5310151,51.8803491,Rotterdam Lombardijen
44283580,5.093363,51.8946179,Leerdam
44284043,5.0924835,51.8946382,Leerdam
44306118,5.1957702,51.899489,Beesd
44324523,4.3151202,51.9038343,Vlaardingen West
44328035,4.5099385,51.9049278,Rotterdam Zuid
44386148,5.8549331,51.9172427,Elst
44396486,5.7233591,51.9197801,Zetten-Andelst
44404319,6.5786915,51.9212999,Aalten
44408869,5.6736223,51.9224135,Hemmen-Dodewaard
44410530,6.3642471,51.9225983,Terborg
44412148,6.0719818,51.9231973,Zevenaar
44428365,5.6374589,51.9260344,Opheusden
44466136,6.1323152,51.9332884,Didam
44488692,6.458489,51.9372258,Varsseveld
44513069,4.4815737,51.9422835,Rotterdam Noord
44520232,6.0150899,51.9431917,Duiven
44573220,4.5840874,51.9541346,Capelle Schollevaar
44589538,6.2136993,51.9572021,Wehl
44592929,5.5783176,51.9580058,Rhenen
44595534,6.2955059,51.9584076,Doetinchem
44631180,4.6168528,51.9653148,Nieuwerkerk aan den IJssel
44644240,6.7142993,51.9684865,Winterswijk
44727803,5.9012667,51.9845028,Arnhem Centraal
44731315,5.9198537,51.9851504,Arnhem Velperpoort
44742522,5.9429431,51.9875858,Arnhem Presikhaaf
44757299,4.3648153,51.9908,Delft Zuid
44775615,5.8404997,51.9947972,Oosterbeek
44776842,5.9810216,51.9949913,Velp
44822867,5.7923944,52.0056717,Wolfheze
44843881,6.0310626,52.0100685,Rheden
44863814,4.7420758,52.0148838,Gouda Goverwelle
44920604,5.6722729,52.0277348,Ede-Wageningen
44922274,5.5315679,52.0281017,Veenendaal West
44949685,5.1678419,52.0342898,Houten
44974644,4.3219491,52.0373977,Rijswijk
44999893,4.6498406,52.0441163,Waddinxveen
45000922,6.1030178,52.0446407,Dieren
45018824,4.4772981,52.0484521,Driemanspolder
45047359,4.6484442,52.0552029,Waddinxveen Noord
45082393,5.1957906,52.0632287,Bunnik
45086683,5.3706633,52.0641122,Maarn
45095869,5.1432619,52.0664082,Utrecht Lunetten
45099226,4.4786685,52.0667621,Buytenwegh
45112674,4.392994,52.0698797,Forepark
45139736,4.6465718,52.0770685,Boskoop
45159481,6.4499386,52.0807811,Ruurlo
45161860,4.7462415,52.0814373,Bodegraven
45177600,5.6242639,52.0851124,Lunteren
45198301,5.109821,52.0893925,Utrecht Centraal
45204707,6.147059,52.0907483,Brummen
45243362,5.0435521,52.1002155,Utrecht Terwijde
45360025,4.4338366,52.12615,Voorschoten
45376421,5.204637,52.1302537,Bilthoven
45402645,5.0330252,52.135947,Maarssen
45424850,5.2419351,52.1402711,Den Dolder
45449233,4.4928789,52.1467153,Leiden Lammenschans
45457797,4.45648,52.1471157,De Vink
45489203,5.37406,52.1538792,Amersfoort
45535133,5.3028427,52.1652242,Soest-Zuid
45541072,6.426383,52.1668385,Lochem
45569132,5.4039254,52.1748187,Amersfoort Schothorst
45579906,6.0845013,52.177918,Klarenbeek
45581552,5.179554,52.178427,Hollandsche Rading
45601106,5.2999885,52.1838537,Soestdijk
45744866,5.1872864,52.2163979,Hilversum Sportpark
45772848,5.4935449,52.2220158,Nijkerk
45785882,4.4840277,52.2253531,Voorhout
45791851,5.1815137,52.2264853,Hilversum
45807491,6.5855153,52.2302486,Goor
45836125,6.8387983,52.2374213,Enschede Kennispark
45836822,5.1739801,52.2378669,Hilversum Media Park
45884321,6.2156379,52.2503343,Deventer Colmschate
45920072,4.6453582,52.2588593,Nieuw Vennep
45924538,6.715144,52.2601198,Delden
45931397,6.7949086,52.2617754,Hengelo
45946170,5.5758988,52.2654832,Putten
45946917,5.1628651,52.2658454,Bussum Zuid
45960709,6.8197673,52.2690072,Hengelo Oost
46002834,5.1571384,52.2809496,Naarden-Bussum
46015291,6.421178,52.2840605,Holten
46076085,6.748388,52.2985886,Borne
46108981,6.9340349,52.3062438,Oldenzaal
46122858,4.7621813,52.309523,Schiphol Airport
46131574,6.5192633,52.3117227,Rijssen
46132425,5.04396,52.312159,Weesp
46199966,4.9560598,52.3302613,Diemen Zuid
46257382,6.6664249,52.3422418,Almelo de Riet
46333251,4.6067599,52.3595117,Heemstede-Aerdenhout
46342191,6.5921643,52.3614632,Wierden
46367666,5.1903658,52.3675453,Almere Muziekwijk
46383478,5.7836879,52.3706,Nunspeet
46410951,5.2447045,52.376736,Almere Parkwijk
46439907,4.6711456,52.382852,Haarlem Spaarnwoude
46475056,4.606862,52.3911122,Overveen
46475255,6.1410335,52.3910202,Wijhe
46487439,5.2779576,52.3941912,Almere Buiten
46510929,6.6004055,52.4019902,Vriezenveen
46518211,4.6275758,52.4043519,Bloemendaal
46533424,5.893,52.4091595,'t Harde
46563490,4.631318,52.4193419,Santpoort Zuid
46583044,6.2219789,52.4269485,Heino
46603398,4.6324836,52.4338866,Santpoort Noord
46619804,6.5762697,52.4406548,Daarlerveen
46623447,4.6387782,52.4427092,Driehuis
46651568,6.0030917,52.4543958,Wezep
46659662,4.8189966,52.4567737,Zaandam Kogerveld
46661432,6.569568,52.4572912,Vroomshoop
46751266,4.6861461,52.4946222,Heemskerk
46763136,6.2594696,52.4982048,Dalfsen
46780604,4.9544094,52.5040137,Purmerend
46792197,5.4727185,52.5079328,Lelystad Centrum
46799315,6.4172283,52.5096711,Ommen
46804642,4.9670747,52.5112395,Purmerend Overwhere
46844463,4.7027791,52.5214329,Uitgeest
46930023,5.9215725,52.5597447,Kampen
47008351,6.6764348,52.6098569,Gramsbergen
47074269,4.7639375,52.6437794,Alkmaar Noord
47077880,5.0546461,52.6450893,Hoorn
47098594,5.0850783,52.653426,Hoorn Kersenboogerd
47129352,6.7360253,52.6630362,Coevorden
47210817,6.1980483,52.6918925,Meppel
47217829,5.2363181,52.6950724,Bovenkarspel-Grootebroek
47220067,5.253369,52.6960636,Bovenkarspel Flora
47229891,5.287993,52.69956,Enkhuizen
47350480,6.8743723,52.7486908,Emmen Zuid
47417793,4.8052295,52.7852701,Schagen
47429027,6.8996752,52.7906277,Emmen
47430539,6.1164584,52.7912138,Steenwijk
47526218,6.5212374,52.8550687,Beilen
47565148,6.0048122,52.8802572,Wolvega
47654420,5.4231524,52.9464427,Hindeloopen
47670218,4.7606663,52.9568469,Den Helder
47694350,5.4565589,52.9720385,Workum
47729028,6.9355971,52.996187,Museumspoorstation Stadskanaal
47761065,5.6159999,53.0147102,IJlst
47790208,5.6518407,53.0326433,Sneek
47806748,5.6627601,53.0401246,Sneek Noord
47823324,5.8434338,53.0473721,Akkrum
47920693,5.82237,53.0897787,Grou-Jirnsum
48073371,6.7955443,53.1589445,Sappemeer Oost
48074379,6.8662976,53.1592694,Zuidbroek
48075594,6.7710138,53.1597689,Hoogezand-Sappemeer
48077931,6.7404141,53.1607916,Martenshoek
48080064,6.7220983,53.1617455,Kropswolde
48089731,6.9780893,53.1653977,Scheemda
48100676,5.425203,53.1704228,Harlingen
48105668,5.4114144,53.1747483,Harlingen Haven
48117442,5.6347669,53.177746,Dronryp
48128425,5.5498535,53.1824313,Franeker
48144596,5.7280676,53.1887339,Deinum
48162487,5.7929849,53.1964772,Leeuwarden
48176525,5.8424645,53.2021033,Leeuwarden Camminghaburen
48217241,5.9348387,53.2190275,Hurdegaryp
48247583,5.9896977,53.2350899,Feanwâlden
48275465,6.0354693,53.2483052,De Westereen
48289857,6.3098788,53.2558044,Grijpskerk
48336499,6.5404525,53.2915948,Sauwerd
48358465,6.5927108,53.306889,Bedum
48387592,6.862006,53.3257678,Appingedam
48388349,6.6874766,53.3263359,Stedum
48393825,6.52019,53.3301542,Winsum
48397300,6.9069836,53.3319844,Delfzijl West
48402309,6.7473852,53.3348209,Loppersum
48430312,6.5188869,53.3610157,Baflo
48458447,6.5667767,53.3901358,Warffum
48467986,6.609438,53.4009373,Usquert
48475359,6.6748391,53.4096488,Uithuizen
48478158,6.7203372,53.4139668,Uithuizermeeden
230040193,5.3918894,51.8736724,Tiel Passewaaij
232079045,5.0076189,52.1029729,Vleuten
247389009,4.5346914,52.0652471,Willem Dreeslaan
250222266,4.8575769,52.3384028,Amstelveenseweg
250224485,4.8352937,52.3726582,Jan van Galenstraat
250233810,4.9601712,52.2979886,Amsterdam Holendrecht
289445435,4.9305189,52.3294483,Van der Madeweg
291982984,4.400391,52.0647304,Leidschenveen Centrum
292549542,4.9350135,52.4963937,Purmerend Weidevenne
296969125,5.4336789,52.1924632,Amersfoort Vathorst
320494336,5.8519491,51.9544945,Arnhem Zuid
340009109,6.0006119,52.2051555,Apeldoorn De Maten
364712203,5.7367567,50.8964511,Bunde
371378091,6.1438932,52.1574982,Voorst-Empe
382406682,6.0061201,52.2157148,Apeldoorn Osseveld
385535300,6.1007137,52.2383079,Twello
392698113,5.8788202,51.7662754,Mook Molenhoek
413622007,4.9665975,52.3455031,Diemen
413622090,4.9482955,52.3529095,Amsterdam Science Park
427565080,4.9176266,52.3317318,Overamstel
521261183,5.1051956,52.7740682,Medemblik
560140743,5.4232131,51.8896753,Tiel
560815214,5.8678616,51.8268047,Nijmegen Heyendaal
563874508,5.3006021,52.4032804,Almere Oostvaarders
564110582,5.1255235,52.110023,Utrecht Overvecht
564177425,5.7297547,51.8112191,Wijchen
600373089,5.4795482,51.4429739,Eindhoven
635300176,5.7215719,52.5343316,Dronten
693085424,5.5500419,51.4204028,Geldrop
751992465,6.1431094,51.3391874,Tegelen
772826063,5.6304081,51.3041487,Maarheeze
825221409,5.1680432,52.034338,Houten
918622302,6.850412,53.0536671,Museumspoorstation Bareveld
918633134,6.8849785,53.1039225,Veendam
1027174051,5.5306896,51.7651443,Oss
1027174221,5.3696461,51.715247,Rosmalen
1038811024,5.4579504,52.1664146,Hoevelaken
1041166485,6.7036895,51.9746496,Winterswijk West
1095035331,6.3483995,51.9308794,Gaanderen
1112410297,6.5641028,53.2109237,Groningen
1129850249,5.9154829,52.9606727,Heerenveen
1157626105,5.717573,50.8705085,Maastricht Noord
1213571353,6.8862537,53.1049281,Veendam
1233812055,5.1218783,52.0787573,Utrecht Vaartsche Rijn
1268704948,5.1794851,52.0169056,Houten Castellum
1506143976,5.9756699,50.8906539,Heerlen
1506495806,5.8627268,51.0607776,Susteren
1514528408,5.1688452,52.0328663,
1514528411,5.1673346,52.0351089,
1514528413,5.1689686,52.0328991,
1514528421,5.1674609,52.035143,
1515914896,5.167458,52.0347049,
1515914982,5.1678224,52.0348023,
1515915076,5.1687294,52.0334244,
1515915088,5.168378,52.0333386,
1543214128,5.9692518,51.9629903,Westervoort
1560677953,4.8163343,51.8296632,Hardinxveld Blauwe Zoom
1563570846,4.5169358,52.2152104,Sassenheim
1633149045,4.7464023,52.3860619,Halfweg-Zwanenburg
1673444987,5.1313943,52.0876372,Utrecht Maliebaan
1716564811,5.9246878,50.8231082,Eys
1740845240,6.7679502,52.2616514,Hengelo Gezondheidspark
1780517696,7.0274062,52.7560972,
1780527536,7.0096375,52.930308,Museumspoorstation Musselkanaal
1815023530,5.7101165,50.7720298,Eijsden
1962328712,4.6571053,52.1248061,Alphen aan den Rijn
1977738039,4.7781059,51.8295924,Sliedrecht
1983062855,4.4822714,52.1662726,Leiden Centraal
2018322407,5.7506465,50.8827737,Meerssen
2028453341,5.8745796,50.9390309,Schinnen
2132785146,5.1522517,52.3429466,Almere Poort
2195493967,5.898088,50.8330566,Wijlre
2195498166,5.9783533,50.8314821,Simpelveld
2195515087,6.0566467,50.8590632,Kerkrade ZLSM
2195515088,6.0241678,50.8531596,Spekholzerheide
2235176450,5.9866783,52.1599795,Beekbergen
2235176452,6.003991,52.1482881,Immenbergweg
2235179252,6.0293573,52.1293679,Loenen
2235186029,5.9697859,52.2089862,Apeldoorn
2237721918,4.8382223,52.3796134,De Vlugtlaan
2280076817,6.4624206,52.3663954,Nijverdal
2288890193,4.3667642,51.8606172,Hoogvliet
2311310638,4.1625715,51.4227458,Rilland-Bath
2312167098,5.1677661,52.0345804,
2336169715,4.9936415,51.5736774,Tilburg Reeshof
2354203793,5.1685452,52.0333531,
2354203794,5.1686107,52.0333691,
2354203796,5.1679452,52.0342914,
2354203798,5.1675707,52.0347698,
2354203799,5.1676578,52.0347922,
2359446679,5.7176475,50.8376367,Maastricht Randwyck
2369355633,3.8922504,51.4620967,'s-Gravenpolder - 's-Heer Abtskerke (SGB)
2370341277,3.8827027,51.4972422,Goes (SGB)
2370354641,3.8889218,51.4410915,Kwadendamme (SGB)
2370920923,3.9137483,51.4206395,Hoedekenskerke (SGB)
2371004340,3.8568859,51.4129709,Oudelande (Voormalig station SGB)
2578899071,6.8708196,53.0838181,Museumspoorhalte Wildervank
2581766481,5.6680632,52.0432827,Ede Centrum
2636314220,5.5897695,52.1404556,Barneveld Centrum
2640081853,5.9346023,51.7778349,Groesbeek Draisine
2641332941,6.1033427,52.0454027,VSM Dieren
2724002225,4.8925344,52.3693417,
2724002236,4.8922922,52.3693615,
2724002244,4.8922713,52.3693632,
2724002257,4.8920019,52.3693853,
2724002259,4.8919958,52.3693858,
2724002359,4.8926345,52.3694628,
2724002497,4.8920876,52.3695971,
2724002498,4.8920619,52.3695981,
2724002515,4.8926568,52.3696241,
2724002516,4.8926524,52.3696245,
2724002623,4.892139,52.3698008,
2724002690,4.8921767,52.3699174,
2724002697,4.8922311,52.3699259,
2724002705,4.892725,52.3699695,
2724002844,4.8923395,52.3703151,
2724002849,4.8928081,52.370329,
2724002903,4.8928495,52.370389,
2724002939,4.8924361,52.3704275,
2724003266,4.8929049,52.3706376,
2724003394,4.8928876,52.3706862,
2724003506,4.892508,52.3707536,
2724003678,4.8929524,52.3709938,
2724003683,4.8925665,52.3710067,
2724003710,4.8925985,52.3710875,
2724003791,4.8929861,52.3711524,
2724003898,4.8930461,52.3712916,
2724003901,4.8930074,52.3712938,
2724004020,4.8926397,52.3714019,
2724004022,4.8926353,52.3714021,
2724004095,4.8930982,52.3715351,
2724004150,4.8931243,52.3715621,
2724004202,4.8928103,52.3716074,
2724004222,4.8926605,52.3716182,
2724004294,4.8929529,52.3717067,
2724004340,4.8931639,52.3717474,
2724004341,4.8931129,52.3717515,
2724004383,4.8931313,52.3718375,
2724004400,4.892956,52.3718515,
2741068312,4.9024932,52.3670121,
2741068324,4.9028383,52.3670201,
2741068383,4.9024132,52.3670512,
2741068392,4.9024451,52.3670755,
2741068396,4.9024171,52.3670889,
2741068405,4.902449,52.3671132,
2741068406,4.902625,52.3671136,
2741068410,4.9024296,52.3671224,
2741068412,4.9026022,52.3671244,
2741068425,4.9030094,52.3671366,
2741068427,4.9026208,52.3671394,
2741068464,4.9025221,52.3671935,
2741068528,4.9027952,52.3672527,
2741068535,4.9020476,52.3672749,
2741068546,4.9019305,52.367323,
2741068574,4.9019869,52.3673745,
2741068580,4.90217,52.3673867,
2741068589,4.9019232,52.3674007,
2741068607,4.9020408,52.3674533,
2741068626,4.9020061,52.3674765,
2741068649,4.9023227,52.3675111,
2741068651,4.9023703,52.3675222,
2741068654,4.902346,52.3675322,
2741068657,4.902186,52.3675858,
2741068658,4.902259,52.3675992,
2741068660,4.9021348,52.3676138,
2741068664,4.9021611,52.3676345,
2741068665,4.9023134,52.3676488,
